"sle","susdat_id"
"112","22609"
"112","10794"
"112","10795"
"112","42072"
"112","68215"
"112","12345"
"112","35632"
"112","129687"
"112","7910"
"112","96365"
"112","96007"
"112","96072"
"112","96080"
"112","8563"
"112","2089"
"112","7552"
"112","46666"
"112","5825"
"112","22616"
"112","22617"
"112","21309"
"112","126041"
"112","96097"
"112","96022"
"112","8450"
"112","73876"
"112","22621"
"112","35717"
"112","3796"
"112","22622"
"112","4542"
"112","21311"
"112","13770"
"112","1160"
"112","10592"
"112","10796"
"112","10919"
"112","95818"
"112","96273"
"112","10932"
"112","10930"
"112","2879"
"112","56180"
"112","8636"
"112","46964"
"112","78397"
"112","66877"
"112","20866"
"112","8785"
"112","12660"
"112","8971"
"112","9524"
"112","9211"
"112","22639"
"112","36022"
"112","112583"
"112","96117"
"112","6684"
"112","19836"
"112","68588"
"112","12564"
"112","4278"
"112","42390"
"112","79762"
"112","36124"
"112","46515"
"112","14938"
"112","95930"
"112","96332"
"112","15672"
"112","20870"
"112","1876"
"112","98488"
"112","2384"
"112","3196"
"112","46571"
"112","7346"
"112","129058"
"112","10798"
"112","10921"
"112","430"
"112","81303"
"112","11276"
"112","22662"
"112","12720"
"112","78955"
"112","1005"
"112","5138"
"112","1010"
"112","13172"
"112","127669"
"112","41977"
"112","3017"
"112","19744"
"112","100167"
"112","7574"
"112","36551"
"112","112577"
"112","10306"
"112","75993"
"112","75994"
"112","129119"
"112","91013"
"112","9802"
"112","129080"
"112","120567"
"112","80000"
"112","8011"
"112","9391"
"112","12358"
"112","8146"
"112","36832"
"112","22695"
"112","42789"
"112","36836"
"112","10800"
"112","36845"
"112","43334"
"112","36848"
"112","36859"
"112","12560"
"112","36914"
"112","10274"
"112","12711"
"112","36966"
"112","7982"
"112","22713"
"112","113099"
"112","4642"
"112","2639"
"112","96213"
"112","7977"
"112","10636"
"112","80801"
"112","44148"
"112","9766"
"112","4009"
"112","98490"
"112","13251"
"112","63686"
"112","117957"
"112","11103"
"112","111432"
"112","44560"
"112","63231"
"112","43167"
"112","13315"
"112","20701"
"112","1811"
"112","6430"
"112","9227"
"112","9933"
"112","2210"
"112","9783"
"112","4442"
"112","13852"
"112","96231"
"112","6146"
"112","13248"
"112","1391"
"112","62922"
"112","3224"
"112","112573"
"112","96046"
"112","10801"
"112","44301"
"112","120037"
"112","95987"
"112","61786"
"112","95943"
"112","62617"
"112","44866"
"112","107590"
"112","66941"
"112","96164"
"112","13938"
"112","2019"
"112","95835"
"112","7051"
"112","2973"
"112","11270"
"112","44045"
"112","6993"
"112","44552"
"112","76566"
"112","96000"
"112","37473"
"112","13900"
"112","112629"
"112","7750"
"112","5204"
"112","5383"
"112","19842"
"112","127323"
"112","43726"
"112","69912"
"112","43759"
"112","76563"
"112","76565"
"112","76520"
"112","37570"
"112","60264"
"112","132869"
"112","76268"
"112","82475"
"112","96162"
"112","76570"
"112","100898"
"112","81810"
"112","99722"
"112","75675"
"112","99540"
"112","76330"
"112","82210"
"112","76161"
"112","99572"
"112","99541"
"112","99571"
"112","81812"
"112","99721"
"112","81850"
"112","82603"
"112","76470"
"112","76466"
"112","82259"
"112","82233"
"112","82606"
"112","82234"
"112","82261"
"112","76162"
"112","99543"
"112","76202"
"112","82607"
"112","82262"
"112","82235"
"112","99728"
"112","82608"
"112","82609"
"112","99724"
"112","76276"
"112","82272"
"112","99725"
"112","99582"
"112","99726"
"112","100166"
"112","82610"
"112","99585"
"112","82274"
"112","76331"
"112","99583"
"112","99570"
"112","99581"
"112","82275"
"112","82236"
"112","99727"
"112","76440"
"112","75584"
"112","76285"
"112","82611"
"112","81853"
"112","99729"
"112","99542"
"112","82237"
"112","82276"
"112","99584"
"112","82277"
"112","76281"
"112","82625"
"112","112514"
"112","76893"
"112","95960"
"112","96121"
"112","96150"
"112","96068"
"112","95958"
"112","9512"
"112","42558"
"112","19473"
"112","11946"
"112","19447"
"112","8276"
"112","13323"
"112","10070"
"112","4151"
"112","40573"
"112","95994"
"112","7329"
"112","75681"
"112","8027"
"112","79908"
"112","70013"
"112","79090"
"112","10967"
"112","6832"
"112","12221"
"112","46432"
"112","6876"
"112","76899"
"112","47168"
"112","20027"
"112","2047"
"112","6690"
"112","5644"
"112","9969"
"112","96165"
"112","9641"
"112","3762"
"112","80196"
"112","8168"
"112","42496"
"112","37799"
"112","12206"
"112","37802"
"112","37803"
"112","46857"
"112","4801"
"112","37820"
"112","37823"
"112","42125"
"112","77271"
"112","95944"
"112","10803"
"112","8452"
"112","75382"
"112","75687"
"112","7935"
"112","42142"
"112","75618"
"112","12087"
"112","37935"
"112","76851"
"112","10805"
"112","12724"
"112","99723"
"112","76171"
"112","37953"
"112","19752"
"112","5168"
"112","8166"
"112","3612"
"112","22798"
"112","10307"
"112","8140"
"112","9811"
"112","5050"
"112","96249"
"112","41218"
"112","8724"
"112","9400"
"112","2729"
"112","10389"
"112","5755"
"112","10622"
"112","5643"
"112","5142"
"112","8599"
"112","4602"
"112","22801"
"112","2496"
"112","5548"
"112","3885"
"112","4153"
"112","5494"
"112","4799"
"112","6134"
"112","9623"
"112","8857"
"112","10696"
"112","9686"
"112","3464"
"112","8728"
"112","6010"
"112","10827"
"112","41112"
"112","8202"
"112","1727"
"112","6622"
"112","38058"
"112","2438"
"112","6839"
"112","14630"
"112","112457"
"112","8865"
"112","3990"
"112","10610"
"112","74527"
"112","9523"
"112","74528"
"112","127434"
"112","10912"
"112","5939"
"112","4107"
"112","112674"
"112","8232"
"112","13256"
"112","9302"
"112","131936"
"112","12874"
"112","60901"
"112","4114"
"112","8860"
"112","131159"
"112","666"
"112","3750"
"112","42354"
"112","38163"
"112","3042"
"112","38169"
"112","38174"
"112","14120"
"112","96203"
"112","6626"
"112","10828"
"112","2714"
"112","38197"
"112","13419"
"112","20891"
"112","8501"
"112","38218"
"112","7792"
"112","42029"
"112","19850"
"112","59361"
"112","38227"
"112","125175"
"112","6748"
"112","76592"
"112","6187"
"112","13675"
"112","61408"
"112","60756"
"112","120168"
"112","14401"
"112","10638"
"112","14591"
"112","8629"
"112","74"
"112","14633"
"112","61831"
"112","3835"
"112","4690"
"112","693"
"112","113631"
"112","38592"
"112","10810"
"112","9893"
"112","90114"
"112","10605"
"112","38635"
"112","5922"
"112","10095"
"112","6086"
"112","22832"
"112","19631"
"112","22833"
"112","6773"
"112","38729"
"112","9484"
"112","38772"
"112","121102"
"112","112936"
"112","10682"
"112","5320"
"112","4500"
"112","112423"
"112","74469"
"112","6126"
"112","37027"
"112","39017"
"112","9734"
"112","39039"
"112","65084"
"112","6896"
"112","12938"
"112","8953"
"112","112903"
"112","112904"
"112","39132"
"112","9618"
"112","10698"
"112","8941"
"112","22849"
"112","2641"
"112","9178"
"112","39184"
"112","8433"
"112","8077"
"112","113801"
"112","39193"
"112","79049"
"112","4401"
"112","8896"
"112","14915"
"112","1523"
"112","6491"
"112","9449"
"112","20037"
"112","10134"
"112","7769"
"112","10034"
"112","113002"
"112","8123"
"112","22865"
"112","76672"
"112","13645"
"112","3864"
"112","131195"
"112","42250"
"112","14945"
"112","8610"
"112","7494"
"112","39310"
"112","6694"
"112","13981"
"112","95602"
"112","2777"
"112","10812"
"112","113529"
"112","2590"
"112","7830"
"112","75761"
"112","5331"
"112","15848"
"112","41253"
"112","10304"
"112","10875"
"112","10901"
"112","14375"
"112","20547"
"112","129081"
"112","20039"
"112","10897"
"112","11999"
"112","8174"
"112","3533"
"112","8377"
"112","11090"
"112","2503"
"112","20126"
"112","5541"
"112","41627"
"112","8259"
"112","1806"
"112","8561"
"112","10714"
"112","642"
"112","42148"
"112","41722"
"112","21387"
"112","10251"
"112","13037"
"112","76622"
"112","15359"
"112","7126"
"112","9186"
"112","19926"
"112","10863"
"112","22881"
"112","2875"
"112","12567"
"112","6775"
"112","13851"
"112","20456"
"112","96265"
"112","12437"
"112","12476"
"112","42285"
"112","8832"
"112","42739"
"112","41122"
"112","39561"
"112","39564"
"112","39565"
"112","12623"
"112","21395"
"112","39574"
"112","12849"
"112","12367"
"112","41917"
"112","10086"
"112","8338"
"112","5938"
"112","39769"
"112","13974"
"112","8997"
"112","1814"
"112","40084"
"112","40085"
"112","2126"
"112","40100"
"112","40220"
"112","13407"
"112","10637"
"112","10080"
"112","40378"
"112","10956"
"112","15207"
"112","40406"
"112","17606"
"112","11444"
"112","3509"
"112","5500"
"112","41064"
"112","5681"
"112","96001"
"112","21407"
"112","1084"
"112","20042"
"112","291"
"112","5417"
"112","5559"
"112","7915"
"112","3545"
"112","8007"
"112","8265"
"112","2157"
"112","6467"
"112","1078"
"112","4103"
"112","5612"
"112","8686"
"112","7515"
"112","6054"
"112","108850"
"112","1298"
"112","66890"
"112","22907"
"112","78869"
"112","7003"
"112","8052"
"112","8575"
"112","76608"
"112","5134"
"112","5016"
"112","3950"
"112","2140"
"112","7683"
"112","19504"
"112","3450"
"112","40497"
"112","8858"
"112","10683"
"112","9606"
"112","6835"
"112","3629"
"112","15600"
"112","93341"
"112","8520"
"112","1675"
"112","1412"
"112","12045"
"112","4578"
"112","2804"
"112","12375"
"112","3728"
"112","3316"
"112","20550"
"112","6273"
"112","74057"
"112","10303"
"112","2240"
"112","6736"
"112","5736"
"112","9680"
"112","5192"
"112","10659"
"112","1507"
"112","1343"
"112","80140"
"112","15235"
"112","42634"
"112","12077"
"112","3597"
"112","14667"
"112","20904"
"112","6304"
"112","96109"
"112","1849"
"112","12750"
"112","41510"
"112","13198"
"112","13197"
"112","5157"
"112","5418"
"113","0"
"115","252"
"115","5620"
"115","485"
"115","244"
"115","10699"
"115","262"
"115","9783"
"115","9128"
"115","9638"
"115","4728"
"115","1129"
"115","8955"
"115","1476"
"115","112423"
"115","445"
"115","4126"
"115","4151"
"115","10909"
"115","98500"
"115","98501"
"115","66941"
"115","6421"
"115","8970"
"115","2496"
"115","2973"
"115","7051"
"115","8052"
"115","114173"
"115","10700"
"115","10702"
"115","1523"
"115","66921"
"115","66928"
"115","2327"
"115","66938"
"115","8377"
"115","10283"
"115","8649"
"115","10703"
"115","9449"
"115","6321"
"115","6596"
"115","3847"
"115","1774"
"115","8394"
"115","10720"
"115","10721"
"115","8407"
"115","4674"
"115","6134"
"115","108470"
"115","4401"
"115","1861"
"115","4747"
"115","7346"
"115","8982"
"115","4774"
"115","10580"
"115","7170"
"115","96"
"115","272"
"115","108173"
"115","487"
"115","14225"
"115","134712"
"115","2582"
"115","76980"
"115","77087"
"115","77006"
"115","8168"
"115","99458"
"115","8890"
"115","276"
"115","453"
"115","66797"
"115","9182"
"115","4711"
"115","502"
"115","448"
"115","10175"
"115","10282"
"115","20755"
"115","98495"
"115","98489"
"115","98491"
"115","98493"
"115","98487"
"115","98498"
"115","9979"
"115","3985"
"115","98497"
"115","98490"
"115","98492"
"115","98494"
"115","98496"
"115","98488"
"115","66918"
"115","98499"
"115","99808"
"115","99487"
"115","7857"
"115","5274"
"115","114177"
"115","99524"
"115","1962"
"115","99806"
"115","3535"
"115","114250"
"115","500117"
"115","74014"
"115","258"
"115","248"
"115","67081"
"115","8293"
"115","9778"
"115","488"
"115","8837"
"115","349"
"115","10308"
"116","9139"
"116","9873"
"116","9304"
"116","4202"
"116","0"
"116","4717"
"116","77015"
"116","8122"
"116","77099"
"116","4064"
"116","99805"
"116","77104"
"116","76976"
"116","77054"
"116","99447"
"116","77109"
"116","1956"
"116","77014"
"116","77013"
"116","74019"
"116","77107"
"116","99808"
"116","99487"
"116","77127"
"116","77081"
"116","77039"
"116","99809"
"116","8675"
"116","8287"
"116","114177"
"116","99811"
"116","99524"
"116","1962"
"116","77058"
"116","99806"
"116","7857"
"116","3433"
"116","77110"
"116","77126"
"116","76972"
"116","5294"
"116","77082"
"116","99451"
"116","99812"
"116","5442"
"116","29587"
"116","3535"
"116","114250"
"116","77116"
"116","99486"
"116","77059"
"116","5274"
"116","47766"
"116","77034"
"116","77035"
"116","99816"
"116","76999"
"116","1212"
"116","99815"
"116","99814"
"116","74014"
"116","77021"
"116","74017"
"116","77001"
"116","77037"
"116","74009"
"116","99807"
"116","77002"
"116","56862"
"116","74007"
"116","74008"
"116","26668"
"116","3764"
"116","1131"
"116","114375"
"116","124004"
"116","77098"
"116","125082"
"116","50481"
"116","50907"
"116","2686"
"116","20755"
"116","98495"
"116","98489"
"116","98491"
"116","98493"
"116","98487"
"116","98498"
"116","120581"
"116","121028"
"116","5692"
"116","4217"
"116","120540"
"116","3177"
"116","122515"
"116","124670"
"116","120496"
"116","126541"
"116","9486"
"116","9729"
"116","1930"
"116","1784"
"116","9979"
"116","3985"
"116","98490"
"116","98492"
"116","98496"
"116","98494"
"116","98488"
"116","66918"
"116","98499"
"116","125629"
"116","120846"
"116","9493"
"116","1556"
"116","122840"
"116","123374"
"116","55911"
"116","3914"
"116","122694"
"116","21441"
"116","77094"
"116","21834"
"116","74011"
"116","9128"
"116","9638"
"116","77136"
"116","1012"
"116","77135"
"116","74031"
"116","7365"
"116","1129"
"116","77066"
"116","77050"
"116","5634"
"116","8955"
"116","1476"
"116","9517"
"116","124188"
"116","126736"
"116","120314"
"116","66945"
"116","121395"
"116","122618"
"116","126338"
"116","27133"
"116","2312"
"116","77121"
"116","77120"
"116","74035"
"116","9736"
"116","126084"
"116","125098"
"116","77089"
"116","74037"
"116","74042"
"114","0"
"114","55540"
"114","54081"
"114","26782"
"114","1485"
"114","21669"
"114","115879"
"114","26257"
"114","10191"
"114","984"
"114","23243"
"114","5440"
"114","1255"
"114","98847"
"114","50705"
"114","96955"
"114","133279"
"114","1478"
"114","157"
"114","8378"
"114","42680"
"114","11546"
"114","14667"
"114","29940"
"114","9040"
"114","10045"
"114","4610"
"114","26852"
"114","7745"
"114","8093"
"114","116930"
"114","10861"
"114","98468"
"114","115954"
"114","7"
"114","11892"
"114","22722"
"114","69029"
"114","124762"
"114","10856"
"114","225"
"114","8156"
"114","4461"
"114","234"
"114","116836"
"114","22363"
"114","4031"
"114","116200"
"114","116815"
"114","58029"
"114","98990"
"114","11507"
"114","33493"
"114","1376"
"114","11608"
"114","125539"
"114","6228"
"114","11463"
"114","11628"
"114","120255"
"114","83599"
"114","8794"
"114","4021"
"114","114"
"114","126885"
"114","30538"
"114","81140"
"114","81949"
"114","23693"
"114","84605"
"114","690"
"114","98606"
"114","26486"
"114","3238"
"114","117268"
"114","133276"
"114","14267"
"114","233"
"114","7692"
"114","2071"
"114","133141"
"114","269"
"114","2467"
"114","15765"
"114","24047"
"114","7865"
"114","40898"
"114","5577"
"114","30653"
"114","28716"
"114","40617"
"114","98092"
"114","5016"
"114","22425"
"114","302"
"114","22259"
"114","133220"
"114","133216"
"114","122300"
"114","1887"
"114","56629"
"114","27108"
"114","11670"
"114","203"
"114","635"
"114","98093"
"114","34037"
"114","24176"
"114","89654"
"114","29376"
"114","33336"
"114","77764"
"114","32278"
"114","38062"
"114","98769"
"114","72143"
"114","532"
"114","51033"
"114","6844"
"114","8533"
"114","23262"
"114","48186"
"114","34956"
"114","21315"
"114","34730"
"114","4165"
"114","14560"
"114","11534"
"114","126346"
"114","8728"
"114","4912"
"114","47951"
"114","53372"
"109","9155"
"109","8517"
"109","75580"
"109","8601"
"109","10299"
"109","10902"
"109","100314"
"109","570"
"109","10356"
"109","344"
"109","8414"
"109","9098"
"109","67928"
"109","10905"
"109","2775"
"109","2177"
"109","9207"
"109","10906"
"109","9122"
"109","10899"
"109","482"
"109","9412"
"109","0"
"109","7245"
"109","13901"
"109","76701"
"109","5486"
"109","8410"
"109","13900"
"109","4478"
"109","10302"
"109","28389"
"109","27780"
"109","112435"
"109","5778"
"109","112434"
"109","76694"
"109","58979"
"109","134435"
"109","134418"
"109","8649"
"109","134446"
"109","134614"
"109","134615"
"109","134581"
"109","134449"
"109","134433"
"109","134451"
"109","134622"
"109","134607"
"109","134447"
"109","134377"
"109","134623"
"109","134578"
"109","134387"
"109","134624"
"109","134613"
"109","134606"
"109","134365"
"109","134460"
"109","134459"
"109","15628"
"109","112443"
"109","127452"
"109","134426"
"109","10303"
"109","7935"
"109","8865"
"109","9734"
"109","10909"
"109","10637"
"109","8889"
"109","10095"
"109","4690"
"109","10605"
"109","134665"
"109","75851"
"109","100140"
"109","73846"
"109","112444"
"109","75763"
"109","51563"
"109","28965"
"109","4107"
"109","502217"
"109","10283"
"109","76050"
"109","134445"
"109","19789"
"109","1818"
"109","2998"
"109","134444"
"109","11470"
"109","107594"
"109","112634"
"109","134448"
"109","134381"
"109","101309"
"109","101307"
"109","102414"
"109","3324"
"109","2903"
"109","1947"
"109","74360"
"109","8760"
"109","127520"
"109","50816"
"109","13675"
"109","9357"
"109","2438"
"109","7938"
"109","331"
"109","1137"
"109","10683"
"109","10740"
"109","1409"
"109","8296"
"109","10990"
"109","5417"
"109","10610"
"109","6126"
"109","8858"
"109","9629"
"109","7220"
"109","1568"
"109","2972"
"109","9581"
"109","10261"
"109","5123"
"109","8091"
"109","78149"
"109","3885"
"109","8232"
"109","40573"
"109","5836"
"109","4630"
"109","113097"
"109","10903"
"109","43162"
"109","9182"
"109","42588"
"109","265"
"109","74555"
"109","9870"
"109","7256"
"109","1391"
"109","1849"
"109","127521"
"109","222"
"109","9346"
"109","3632"
"109","220"
"109","2126"
"109","7013"
"109","10274"
"109","77208"
"109","8442"
"109","7958"
"109","10282"
"109","10271"
"109","10388"
"109","3797"
"109","11437"
"109","1949"
"109","43628"
"109","10885"
"109","454"
"109","99448"
"109","10495"
"109","3928"
"109","9164"
"109","10820"
"109","10722"
"109","13894"
"109","13411"
"109","82851"
"109","5121"
"109","6165"
"109","3356"
"109","8329"
"109","76352"
